tweet_id,airline_sentiment,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.70000777768346E+017,negative,American,nf14jk,0,"@AmericanAir - Envoy Airlines is a disgrace to the AA family.  Nothing but delays and Cancelled Flightlations, week after week.",,2015-02-23 15:22:30 -0800,,
5.70000126636216E+017,negative,American,drestuart,0,"@AmericanAir It's not about weather, it's logistics. Why should I hold for 90 minutes when you called me? Why not get more desk agents?",,2015-02-23 15:19:54 -0800,I am from Internet!,Atlantic Time (Canada)
5.70000101654925E+017,neutral,American,CineDrones,0,@AmericanAir We've sent you more info via DM.  I truly hope you resolve this very quickly. #media #filmcrew #cnn #nbc,,2015-02-23 15:19:48 -0800,"Orlando, FL ",Eastern Time (US & Canada)
5.6999964051637E+017,negative,American,redeyes313,0,@AmericanAir I've never had anything bad to say until now. No love for faithful customers.,,2015-02-23 15:17:59 -0800,"Lake County, Illinois",
5.69999632920674E+017,negative,American,waynebevan,0,@AmericanAir Also Agent not aware clearly of http://t.co/FWKJ49B1LE,,2015-02-23 15:17:57 -0800,,Alaska
5.69999295631528E+017,negative,American,waynebevan,0,@AmericanAir Additional fare cost $19.. Tix change price 195 UK Pounds ($304). $19 not the issue the 195 UK Pounds IS ! #badcustomerservice,,2015-02-23 15:16:36 -0800,,Alaska
5.69999091028984E+017,negative,American,redeyes313,0,"@AmericanAir I fly American because of family but severe weather excuse so I can't call to make change, why have a computer if u cant modify",,2015-02-23 15:15:48 -0800,"Lake County, Illinois",
5.69999076143423E+017,neutral,American,NRellas,0,@AmericanAir amen!,,2015-02-23 15:15:44 -0800,Boston,Atlantic Time (Canada)
5.69998992475628E+017,negative,American,waynebevan,0,"@AmericanAir No Meelan did not afford a supervisor to be included in the conversation, pls check the rec of the call #badcustomerservice",,2015-02-23 15:15:24 -0800,,Alaska
5.69998668775862E+017,negative,American,redeyes313,0,"@AmericanAir I had it until last night, but because ""severe weather"" I could make the needed changes and now fair goes up 150 each.",,2015-02-23 15:14:07 -0800,"Lake County, Illinois",
5.6999812099976E+017,positive,American,EarlGrice,0,@AmericanAir Thanks to AA for the upgrade today and getting me on a new flight after my first one was Cancelled Flightled!,,2015-02-23 15:11:56 -0800,Lee's Summit,Central Time (US & Canada)
5.69997655713174E+017,negative,American,AsianInTheSun,0,"@AmericanAir has the worst flight change policy. No mercy, no sympathy, such a bummer when you can't go to funerals or see friends bc of it.",,2015-02-23 15:10:05 -0800,"New York, New York",Eastern Time (US & Canada)
5.69997258772455E+017,negative,American,joseglopez00,0,@AmericanAir what's done is done. Not much you can do at this point. Trip is already over.,,2015-02-23 15:08:31 -0800,"Springfield, MO",Central Time (US & Canada)
5.69997215453856E+017,neutral,American,runsammrun,0,@AmericanAir basically u right now http://t.co/IN24Bpb7dw,"[0.0, 0.0]",2015-02-23 15:08:20 -0800,NYC - Miami - Chicago,Eastern Time (US & Canada)
5.69997196298293E+017,neutral,American,jetsetterprob,0,"@AmericanAir #epicfail on connections in #Chicago today, extremely disappointed w/ unaccommodating customer service, rethinking loyalty 😐",,2015-02-23 15:08:16 -0800,Brooklyn to Across the Globe,
5.69996776436068E+017,neutral,American,leahstokes,0,@AmericanAir well I'm flying @JetBlue instead - for free! Their credits actually work.,,2015-02-23 15:06:36 -0800,"Cambridge, MA, USA",Eastern Time (US & Canada)
5.69996647100346E+017,negative,American,shelleyward73,0,@AmericanAir just messaged you. Please have someone contact us immediately.,,2015-02-23 15:06:05 -0800,OREGON,Pacific Time (US & Canada)
5.69996479416439E+017,negative,American,nathanwoodward,0,@AmericanAir why can't @dfwairport have the capability to spread salt on a runway?!,,2015-02-23 15:05:25 -0800,"Dallas, TX, USA",Central Time (US & Canada)
5.69995513623409E+017,negative,American,samoss58,0,"@AmericanAir 3349, was supposed to be in little rock at 10am this morning.",,2015-02-23 15:01:35 -0800,,
5.69995335893848E+017,neutral,American,scottfmurphy,0,@AmericanAir boom. http://t.co/PzGc6Jch7n,,2015-02-23 15:00:52 -0800,"New York, NY",Central Time (US & Canada)
5.699952122962E+017,negative,American,amydresnick,0,"@AmericanAir already spoke to that line, unwilling to help - really poor support #hitawall",,2015-02-23 15:00:23 -0800,,
5.69994134997611E+017,positive,American,brianvautour,0,@AmericanAir first ride on new 737-800 with new interior and in seat video. Nice improvement! #Newplanesmell http://t.co/dJJjN9sLHT,,2015-02-23 14:56:06 -0800,Preferably on a plane,America/Los_Angeles
5.6999409014791E+017,positive,American,deongordon,0,@AmericanAir No worries at all. Y’all have a good one!!,,2015-02-23 14:55:55 -0800,"birmingham, usa",Central Time (US & Canada)
5.69993908324663E+017,neutral,American,kiasuchick,0,"@AmericanAir Yes, thanks I found those, didn't see the gray tab at first :)",,2015-02-23 14:55:12 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
5.69993494715978E+017,negative,American,SenorIanAllan,0,@AmericanAir but seriously if my cats dead I'm going to be pissed/very thankful because it is evil and wants my soul,,2015-02-23 14:53:33 -0800, NYC,Central Time (US & Canada)
5.69993218730934E+017,negative,American,SamuelMondo,0,"@AmericanAir not only on both legs did I have damaged seat, u damaged an expensive case and not offered anything.Just an apology 6wks Late Flightr!",,2015-02-23 14:52:27 -0800,Manchester,London
5.69993098023064E+017,negative,American,GREATNESSEOA,0,@AmericanAir @USAirways I've tried to be understanding and let you handle the situation but I guess I was wrong about that,,2015-02-23 14:51:59 -0800,McKinney TX,
5.69992886256833E+017,negative,American,GREATNESSEOA,0,@AmericanAir @USAirways over an hour on the phone the best you can tell me is it was sent maybe my bank misplaced it...,,2015-02-23 14:51:08 -0800,McKinney TX,
5.69992815624782E+017,neutral,American,2tsieRole,0,"@AmericanAir My chariot tonight. From this angle it looks like a 787, no? http://t.co/3ZZKQWWbJz",,2015-02-23 14:50:51 -0800,I'm everywhere.,Brasilia
5.69992712117748E+017,negative,American,GREATNESSEOA,0,@AmericanAir @USAirways day has come where I was suppose to get my money back from you but my bank hasn't received anything but after,,2015-02-23 14:50:27 -0800,McKinney TX,
5.69992708447711E+017,negative,American,Africanbeauteee,0,@AmericanAir no I will be calling corporate!,,2015-02-23 14:50:26 -0800,,Quito
5.69992602025644E+017,negative,American,SamuelMondo,0,@AmericanAir cannot understand how you are part of oneworld all other member treat their customers fairly #tcf #oldplanes #damageluggage,,2015-02-23 14:50:00 -0800,Manchester,London
5.69992310563451E+017,negative,American,SamuelMondo,0,@AmericanAir probs the worst customer service ever. Replied to complaint I submitted 6 weeks ago bout damaged bag... Not even replacing it!,,2015-02-23 14:48:51 -0800,Manchester,London
5.69991566087074E+017,negative,American,vairamo,0,@AmericanAir I Cancelled Flightled my ticket and is taking two months ++ to refund and still waiting!,,2015-02-23 14:45:53 -0800,,Eastern Time (US & Canada)
5.6999048145254E+017,neutral,American,HanlonBrothers,0,@AmericanAir New marketing song? https://t.co/F2LFULCbQ7 let us know what you think? http://t.co/NBZkhiZF3V,,2015-02-23 14:41:35 -0800,"Gold Coast, Australia",Brisbane
5.69990229576196E+017,negative,American,ebaska225,0,@AmericanAir thanks! I hope we get movies. Tv's were broke on the flight over,,2015-02-23 14:40:35 -0800,,
5.6998969744914E+017,negative,American,leahstokes,0,@AmericanAir thanks for being entirely unhelpful and wasting hours of my time today,,2015-02-23 14:38:28 -0800,"Cambridge, MA, USA",Eastern Time (US & Canada)
5.69989598388085E+017,negative,American,leahstokes,0,Well @AmericanAir we won't be flying you. Rebooked on Jetblue. With credits (that actually work) it was free!,,2015-02-23 14:38:04 -0800,"Cambridge, MA, USA",Eastern Time (US & Canada)
5.69989551051178E+017,negative,American,CineDrones,0,@AmericanAir check on what? Our broken tablet! See attached picture. #media #filmcrew #nbc #cnn http://t.co/Uq2ooPjPwg,,2015-02-23 14:37:53 -0800,"Orlando, FL ",Eastern Time (US & Canada)
5.69989330057343E+017,neutral,American,hellodukesy,0,@AmericanAir originating at SFO and going to LAX.,,2015-02-23 14:37:00 -0800,San Francisco,Pacific Time (US & Canada)
5.69989252613689E+017,negative,American,hellodukesy,0,@AmericanAir been calling all morning. Still can't get through. I need to chge a flight that is this week!!!!!,,2015-02-23 14:36:42 -0800,San Francisco,Pacific Time (US & Canada)
5.69988849608364E+017,neutral,American,jckaufman,0,@AmericanAir You guys are the talk of the Americans down here in Ecuador! Read this! https://t.co/5ON3KlzVMT,,2015-02-23 14:35:06 -0800,"Cuenca, Azuay, Ecuador",Central Time (US & Canada)
5.69988479540695E+017,negative,American,ekatz24,1,@AmericanAir should prob give me a refund since they made me miss my flight waiting to talk to someone for 3 hours... http://t.co/4SFpcbyy9m,,2015-02-23 14:33:38 -0800,,Central Time (US & Canada)
5.69988207489778E+017,neutral,American,Andyba25,0,@AmericanAir I've tried...its @USAirways anyway,,2015-02-23 14:32:33 -0800,South,
5.6998801607415E+017,negative,American,kanne822,0,"@AmericanAir oh I did. All I received back was an email saying "" delays happen"".. Uh huh..",,2015-02-23 14:31:47 -0800,"Gilbert, AZ",Arizona
5.69987992858837E+017,negative,American,UllCon,0,@AmericanAir How do I place it on hold and complete payment? I don't see any way to do that from my reservations page.,,2015-02-23 14:31:42 -0800,"Michigan, US",Quito
5.69986978684363E+017,negative,American,ShannonRuetsch,0,@AmericanAir Bad weather happens. But not being able to get through to a reservations rep for over 6 hours is just crazy. #frustrated,,2015-02-23 14:27:40 -0800,NYC,Eastern Time (US & Canada)
5.69986326168269E+017,neutral,American,hoagy10,0,@AmericanAir Flight Get Me Out Of Chicago.,,2015-02-23 14:25:04 -0800,,Central Time (US & Canada)
5.69986246648443E+017,negative,American,T_Money84,0,@AmericanAir why are customer svc reps unable to handle calls. Is there a 24hrs Cancelled Flightlation policy? Booked yesterday need to Cancelled Flight,,2015-02-23 14:24:45 -0800,DMV,Eastern Time (US & Canada)
5.69986129820197E+017,negative,American,pantsasnapkins,0,@AmericanAir Bad weather is understandable but your own pilot said that over 160 people called out and that ZERO bags are on the plane.,,2015-02-23 14:24:17 -0800,"The Specific Ocean
",
5.6998568572321E+017,negative,American,GrrraceSM,0,"@AmericanAir yep,filed a claim at Heathrow yesterday. We were promised a call this morning with an update, but got nothing.",,2015-02-23 14:22:31 -0800,London,
5.69984380061352E+017,negative,American,shelleyward73,0,@AmericanAir why is does it seem to be impossible to contact anyone at your airline to get an item left on board a plane 5 min after deplane,,2015-02-23 14:17:20 -0800,OREGON,Pacific Time (US & Canada)
5.69984339800416E+017,negative,American,reebokpumped,0,@AmericanAir you flew me into Chi instead and I got a ride to MKE. U said my bags would go to MKE today. Is it on the Cancelled Flightled flight tho?,,2015-02-23 14:17:11 -0800,Milwaukee,Central Time (US & Canada)
5.69983967467868E+017,negative,American,cubexg,0,@AmericanAir stuck at gate Miami to JFK flight 1510. Are we going to get out of here tonight? Very frustrating,,2015-02-23 14:15:42 -0800,New York,Eastern Time (US & Canada)
5.69983854464922E+017,negative,American,hamms6,0,@AmericanAir I understand they're busy &amp; doing their best. My frustration is an automated call changing my flight w/o allowing me to talk,,2015-02-23 14:15:15 -0800,PNW,Pacific Time (US & Canada)
5.69983373378253E+017,negative,American,GabrielleRubyM,0,@AmericanAir HELP U said ud chnge our retrn flght since we missed our connection Sat &amp; now ur not pickng up the phone.Only hve 18 hrs left!,,2015-02-23 14:13:20 -0800,"Washington, D.C",
5.69983093341348E+017,negative,American,msc9004,0,@AmericanAir has been almost a month and still no response to my online complaint/questions. Out $300 because of it.,,2015-02-23 14:12:13 -0800,NYC,Atlantic Time (Canada)
5.69983030108025E+017,negative,American,Rizzilient,0,@AmericanAir bad weather happens but lack of preparation is inexcusable. Depending on good weather is not a good business model.,,2015-02-23 14:11:58 -0800,,
5.69982323598369E+017,negative,American,jasemccarty,0,@AmericanAir how is US4623 going to be on time when they are still deplaning at 4:08? This is BS.,,2015-02-23 14:09:10 -0800,BTR/DCA/IAD/MSY - etc,Central Time (US & Canada)
5.6998196865552E+017,neutral,American,leahstokes,0,"@AmericanAir so, what should he do next exactly?!",,2015-02-23 14:07:45 -0800,"Cambridge, MA, USA",Eastern Time (US & Canada)
5.69981947612676E+017,positive,American,deongordon,0,@AmericanAir Flight for tomorrow was Cancelled Flightled. New one booked. Seats taken care of. Just a tweet to commend you all on the service. Thanks!,,2015-02-23 14:07:40 -0800,"birmingham, usa",Central Time (US & Canada)
5.69981899332059E+017,negative,American,leahstokes,0,@AmericanAir instead they yelled at him and told him to call a number that will not pick up due to call volume,,2015-02-23 14:07:29 -0800,"Cambridge, MA, USA",Eastern Time (US & Canada)
5.69981722470834E+017,negative,American,leahstokes,0,@AmericanAir he is at the Boston airport. There is a problem. The agents will not honor the voucher because one number is rubbed out.,,2015-02-23 14:06:47 -0800,"Cambridge, MA, USA",Eastern Time (US & Canada)
5.69981614543008E+017,neutral,American,KestrelEng,0,@AmericanAir See photo of B787 scale model &amp; our PN 320008A wheel deflator specified in Chapter 32 of B787 AMM. http://t.co/kfD4WQRkLW,,2015-02-23 14:06:21 -0800,"Dublin, Ireland ",
5.69981473060561E+017,negative,American,jasemccarty,0,@AmericanAir I guess it is more BS AirportCardio given you cannot have an on time flight,,2015-02-23 14:05:47 -0800,BTR/DCA/IAD/MSY - etc,Central Time (US & Canada)
5.69980963926766E+017,neutral,American,KestrelEng,0,@AmericanAir See photo of 787 model &amp; our PN 320008A wheel deflator specified in Chapter 32 of B787 AMM. http://t.co/oilnCfWEyg,,2015-02-23 14:03:46 -0800,"Dublin, Ireland ",
5.69980695184957E+017,negative,American,TejasGooner,0,@AmericanAir you should really explain customer service to your gate agent for 1152 at C4. Couldn't be bothered.,,2015-02-23 14:02:42 -0800,The Republic of Texas,Central Time (US & Canada)
